0.044989623	0.13397779	-0.0577165	0.13288458	-0.07641328	-0.27183214	0.08108409	-0.19953085	0.26187113	-0.32425255	-0.12972587	0.06599615	-0.20757134	-0.20048176	-0.32008153	0.12162198
0.42539304	0.45034704	0.48206845	-0.5167416	0.4111623	-0.5266822	0.43197188	-0.5038195	-0.4059125	0.41468012	0.359797	-0.3064628	0.43217582	-0.5224421	0.4754286	-0.43076178
0.124560975	0.045700297	-0.19536518	0.15387598	0.22782741	-0.2168613	-0.08159209	0.016812036	0.08740177	-0.22430232	0.23193975	0.22613358	-0.22924697	-0.0846874	-0.30427015	0.14536397
0.16235311	0.0714552	-0.09428158	0.022741055	0.047936805	-0.21216634	0.1917733	-0.2537362	0.21801546	-0.10298518	0.091316	0.020203112	0.11145266	-0.28639686	-0.11645541	0.14897424
-0.095385544	0.31423718	0.17981243	-0.09025904	0.24071406	0.003561737	-0.063295126	0.020713605	0.1969611	0.008304725	0.11246432	0.21461657	-0.08939423	-0.06331134	-0.1822026	0.05971885
0.35467434	0.5431091	0.37210038	-0.5022195	0.4208212	-0.4120434	0.3506507	-0.10912503	-0.4442871	0.43786725	0.46106893	0.046263628	0.41735622	-0.35906985	0.20796138	-0.47084928
-0.23135212	0.42704594	0.25756228	0.14914267	0.044657473	-0.15252724	-0.04818024	0.110758185	0.3113432	-0.29528862	-0.09942373	0.19399549	-0.5191136	-0.15054601	-0.6242203	-0.10077668
0.025179826	0.3624707	0.27427635	-0.101321675	0.2827304	-0.1857119	0.038432002	0.08565413	0.0045113293	-0.08565261	0.1328022	0.3246169	-0.17692856	-0.12887093	-0.35928768	-0.12597117
-0.03570781	-0.114956275	-0.2694768	0.048894692	-0.21721461	-0.18919858	0.08709981	-0.27690062	0.41062763	-0.2678597	-0.3147282	-0.13258643	-0.19152667	-0.23946327	-0.2966649	0.31634337
-0.17295061	0.24742556	0.27329397	-0.14653108	0.4115788	0.1230908	-0.18448403	0.21261032	0.12749386	0.084494546	0.29693827	0.296266	-0.1442789	0.116973646	-0.047740817	0.07388643
-0.13423638	-0.017670373	0.044420518	-0.1819668	0.2278525	0.17959636	-0.18341753	0.001987191	0.19389954	0.20969398	0.27935836	0.19262238	0.05087652	0.22801127	0.16747935	0.32116857
-0.39773047	-0.54798126	-0.5785199	0.51426184	0.30982322	0.48015654	-0.378946	0.44295973	-0.4139816	-0.5275775	0.47948936	0.4257403	-0.47174782	0.4759946	-0.5142495	0.5348401
-0.04253013	0.017222678	-0.11571939	-0.21583863	-0.14842895	-0.15943667	0.05910925	-0.3202928	0.45445657	-0.08770692	-0.15109354	-0.109566756	0.12021269	-0.17609434	-0.08480704	0.28556448
0.17956626	0.1131136	-0.024534412	-0.04293339	-0.13644566	-0.25492337	0.19434294	-0.33726734	0.36122572	-0.15364763	-0.08744322	-0.12358319	0.060937267	-0.23314038	-0.13353384	0.04137113
-0.2253724	-0.25068474	-0.099579506	-0.26857463	-0.1909558	0.058066905	-0.07212428	-0.30678385	0.3807732	0.12000428	-0.18339813	-0.1399164	0.15976642	-0.0012457374	0.14762406	0.39665315
-0.10551891	0.08518315	-0.049489584	0.032217115	0.09769718	0.0043179584	-0.12899241	0.039420377	0.2390717	-0.19610228	0.04564591	0.24006164	-0.22633371	-0.03971571	-0.24999127	0.21761313
0.22624052	0.25286558	-0.080335006	0.1871547	0.2740561	-0.24368301	0.13408045	-0.05441688	-0.21225798	-0.14500807	0.32076412	0.13339345	0.0034121822	-0.20997144	-0.15905094	-0.12270798
-0.04329166	0.10597298	0.08200744	-0.04587476	0.023019789	-0.14307179	-0.03132275	-0.09164345	0.33507782	-0.106764875	0.00081809866	0.114826895	-0.08253781	-0.091093756	-0.19661364	0.09662486
-0.053631715	0.10278309	0.06840251	-0.09405507	0.07690598	-0.15080985	-0.05125226	-0.09528138	0.3302276	-0.16296291	-0.052346848	0.13640901	-0.10941302	-0.09553667	-0.25526088	0.13106436
0.14848788	0.18439081	0.012185466	0.0020968083	0.06591743	-0.22103356	0.1802072	-0.16738605	0.18941033	-0.121262476	0.11034392	0.12253512	0.079631016	-0.2041688	-0.14058255	0.061232787
0.22400366	-0.054021593	-0.26516584	0.014060903	-0.20872812	-0.3102295	0.20433716	-0.3470001	0.320863	-0.2254124	-0.20081387	-0.16365862	0.020449938	-0.28114325	-0.21972086	0.17808832
-0.30297986	0.33356673	0.22598408	-0.022714365	0.21969439	0.07128278	-0.24806754	0.2220262	0.24025023	-0.062665366	0.1168441	0.33589602	-0.29483604	0.010015565	-0.31051293	0.040317688
-0.33938926	-0.16538846	0.2802098	-0.42435735	0.077628165	0.40959463	-0.350654	-0.15812331	0.44313776	0.42908683	-0.07438796	0.014273725	0.3610164	0.4147066	0.41677123	0.32400805
-0.31448454	0.012481721	0.17798974	-0.27713314	0.036426876	0.18023857	-0.23455197	-0.041903235	0.43514413	0.09691878	-0.10028391	0.10995661	0.04078389	0.16733684	0.05182102	0.30508026
-0.42207605	-0.19332543	0.3467153	-0.49001962	-0.03794614	0.35823223	-0.26661935	-0.29972675	0.409486	0.4173309	-0.1131687	-0.14712496	0.38300547	0.35985216	0.4357378	0.39410493
-0.2801401	-0.20465553	-0.028557587	-0.30298865	0.017207464	0.20772691	-0.20760845	-0.20386767	0.41832614	0.23835391	0.0016640532	-0.021627277	0.23378804	0.12537885	0.3234233	0.36448362
-0.1857627	-0.23225182	-0.2910396	0.30375978	0.18298963	0.16658127	-0.29393512	0.20689972	0.043056544	-0.29611206	0.12504041	0.28694302	-0.36498046	0.16764542	-0.27869403	0.36987573
-0.4028259	-0.5779493	-0.51103985	0.44626787	0.42239615	0.4176232	-0.4383602	0.3623262	-0.37945557	-0.4962955	0.39148554	0.47715002	-0.42627224	0.39557543	-0.4244585	0.5261628
0.06221452	0.10757549	-0.093956016	0.20116094	0.16950326	-0.12344055	-0.017686607	0.052079163	-0.067670316	-0.26214254	0.22437026	0.20529594	-0.20166317	-0.086155616	-0.28844732	0.09775255
-0.12089724	-0.048462052	-0.051492613	-0.20329067	-0.1703173	-0.062820695	-0.0031027792	-0.24461587	0.4619992	-0.111361295	-0.23703036	-0.10873157	0.039789714	-0.12525105	-0.11583764	0.2997427
-0.32745907	-0.48279092	-0.48026302	0.4829044	0.3325487	0.36475927	-0.3269572	0.43186834	-0.41202047	-0.48393807	0.4791176	0.39428955	-0.46898332	0.41376236	-0.42901766	0.4976276
0.11703095	0.09217131	-0.054717764	0.01486438	-0.20656702	-0.2740641	0.1983069	-0.26483637	0.410778	-0.2841933	-0.26366434	-0.14277495	-0.107384644	-0.30732796	-0.3707354	0.07875967
0.25933206	0.24825548	-0.0060893134	0.120083675	-0.1337313	-0.43910336	0.26943842	-0.27560452	0.27729487	-0.21641561	-0.21158053	-0.17030111	-0.0068273814	-0.39500442	-0.372349	-0.16253214
-0.2629901	0.050642435	0.045350745	-0.1953116	0.062463846	0.19833693	-0.19432983	0.063967876	0.29421955	0.0033187738	-0.032440383	0.21626528	-0.12030873	0.17155829	0.045064572	0.24686696
-0.07747442	-0.08051733	-0.14258003	-0.024146583	0.109355785	0.091557905	-0.11119566	0.021252843	0.12211459	-0.08141	0.04214069	0.11169694	-0.02761095	0.15112178	0.066116996	0.27186868
-0.18039137	0.16172515	0.31488797	-0.3335054	0.22968982	0.13586731	-0.04485288	-0.30373546	0.21779478	0.3549613	0.18409142	-0.005090156	0.3111208	0.11942123	0.25959116	0.10402566
-0.14773864	-0.14860237	-0.116431296	-0.04097037	-0.06278043	-0.038595058	-0.1178043	-0.16448453	0.32524514	-0.14117016	-0.16487627	0.060990863	-0.08137706	0.012068343	-0.10175256	0.29424736
0.30748105	-0.24638419	-0.4373624	0.41541106	-0.3571623	-0.42795053	0.3176374	-0.38779277	0.52210057	-0.44394115	-0.40496153	-0.31104314	-0.286303	-0.41869456	-0.42555323	0.29040864
0.35587242	0.48319396	0.37906894	-0.49997717	0.45270193	-0.4251307	0.39585912	-0.35206696	-0.419155	0.528174	0.48553655	-0.025489561	0.49115893	-0.4317766	0.5180503	-0.4656026
0.29675353	0.022119194	-0.16884162	0.25052804	-0.15794866	-0.42003807	0.19251236	-0.26171178	0.23786904	-0.3441691	-0.12785497	-0.14277709	-0.09816209	-0.31873077	-0.306181	0.03427683
-0.37447724	0.3531224	0.424943	-0.33221486	0.26509553	0.12954114	-0.2677979	0.28489617	0.12503532	0.096223295	0.0863414	0.41542846	-0.39227328	0.15523002	-0.40326574	-0.110663116
0.038633265	0.12333201	0.045535434	-0.028757045	-0.028822046	-0.20959055	0.08262603	-0.16387309	0.2167319	-0.0759126	-0.09324988	0.011878259	0.046188105	-0.22704521	-0.088356465	0.07258768
0.05261553	0.28980336	0.25866792	-0.06272145	0.2511537	-0.11181687	0.062441394	0.0027196242	0.025257638	-0.070316724	0.21964727	0.24521692	-0.12571052	-0.10485485	-0.30063218	-0.09259377
0.32889017	0.06348924	-0.23250379	0.011584023	-0.3106717	-0.44675404	0.31074864	-0.4595385	0.4686626	-0.24536039	-0.28791845	-0.3183548	0.111909345	-0.45816082	-0.17313625	0.091912225
0.30750293	0.15570906	-0.104844734	0.14969529	-0.12971573	-0.41014954	0.28489274	-0.32059664	0.32187018	-0.33026642	-0.094148114	-0.17251095	0.046968035	-0.3560073	-0.28126594	-0.06849307
0.020194674	0.3344941	0.37961626	-0.3954043	0.38690293	-0.0365699	0.0758504	0.060314994	-0.078734316	0.38731402	0.40457535	0.32099608	0.19782734	-0.06843603	0.18312225	-0.08476554
0.26640382	-0.3429665	-0.3401332	0.19203804	-0.39967942	-0.30849677	0.31037208	-0.4069873	0.4523474	-0.36248678	-0.37179667	-0.35663754	-0.14724462	-0.33076978	-0.3316576	0.31644148
0.2192397	-0.495313	-0.53661555	0.4002616	-0.35175103	-0.31490672	0.09582443	-0.31957963	0.3688949	-0.47009426	-0.33620527	-0.16374582	-0.38376984	-0.30516517	-0.39777324	0.4574681
-0.48575145	-0.17664418	0.4200033	-0.47443783	0.0033856544	0.5334559	-0.48756576	-0.34422836	0.52115923	0.49703842	-0.32175434	-0.018864904	0.40921733	0.4551054	0.44834486	0.4582396
-0.22245333	-0.17327055	-0.17569733	-0.10555201	-0.032113533	0.1575754	-0.17196867	-0.23026688	0.3567921	-0.06483568	-0.107342556	0.06300671	0.048315	0.08308294	0.052174035	0.35147715
-0.0851908	0.022697259	-0.08195069	-0.08172072	0.10119529	-0.023855692	-0.0831734	-0.08997395	0.29189318	-0.069293976	0.013000937	0.15693043	-0.042097885	-0.05840195	-0.097054064	0.19492616
-0.25793862	-0.31878403	-0.30120945	0.20028171	0.16830996	0.266712	-0.28573036	0.10496193	0.23414555	-0.22803582	0.09945618	0.20360611	-0.27648085	0.17619348	-0.032474127	0.36115664
0.27213848	0.2745536	0.055977922	0.1524887	-0.093451194	-0.37714523	0.27026737	-0.19882046	0.25703278	-0.32397327	-0.19633259	-0.07002391	-0.013835831	-0.3860156	-0.37936035	-0.14384155
-0.21279657	0.06839506	0.11544621	-0.073175125	0.21988311	0.16737503	-0.20617165	0.12542407	0.13184862	0.08247888	0.24244869	0.25827473	-0.093358114	0.15636331	-0.08331378	0.18767072
0.05896313	-0.24833745	-0.2982038	0.10168562	0.20785457	0.08820789	-0.11653439	0.05502338	-0.14621949	-0.1438807	0.33375573	0.16126221	-0.08213678	0.13149543	0.044755563	0.19609727
-0.40042993	0.29593337	0.2910857	-0.07107741	0.4482235	0.2781894	-0.37087336	0.3907085	-0.06597918	0.10020638	0.3887151	0.4845033	-0.38748387	0.29594758	-0.38599482	0.10296187
-0.20070651	-0.46348906	-0.4741541	0.42829084	0.32104567	0.2987359	-0.31869563	0.28106213	-0.3085824	-0.42999208	0.379937	0.36045006	-0.319812	0.3404504	-0.42185903	0.39756173
-0.20488337	-0.08247889	0.05330958	-0.22926398	-0.19297849	0.012382266	-0.0226592	-0.24419914	0.40996775	0.01051455	-0.26987517	-0.16500817	0.16699201	-0.09312046	0.023248523	0.28960901
0.2287415	0.08373762	-0.17440777	0.16647068	-0.18404087	-0.3273683	0.23242287	-0.17371978	0.31084105	-0.26492524	-0.19233519	-0.11837174	-0.074082375	-0.30898094	-0.30533385	0.039001435
-0.32018074	-0.54021424	-0.5618754	0.4032175	0.19060601	0.45138106	-0.38401413	0.29684967	-0.07363433	-0.3738496	0.27728203	0.3139768	-0.32280782	0.44587964	-0.061002787	0.5838984
-0.2980209	-0.3246663	-0.09292428	-0.38677728	-0.26668206	0.29255843	-0.07361347	-0.4204095	0.48541892	0.34824556	-0.24556765	-0.26828545	0.3318474	0.15133554	0.40339354	0.44689095
-0.08350429	0.10667376	0.17779374	-0.2791115	0.08174692	-0.011791385	0.086405344	-0.21799344	0.34042704	0.06364751	-0.039520837	-0.010763517	0.15349987	-0.06747373	0.13895653	0.13300693
-0.19665766	-0.31365255	-0.2671285	-0.06499477	-0.15509239	0.09476924	-0.16343926	-0.102698095	0.34556112	-0.005553855	-0.12400563	0.01567829	-0.05195252	0.12460195	0.13248181	0.40915662
-0.39258257	0.4916843	0.47124436	-0.46535635	0.5494022	0.30249542	-0.4650622	0.49641097	-0.25978804	0.5346557	0.51110876	0.5719188	-0.47537124	0.3381761	-0.4610651	-0.43995488
0.09588418	-0.07610235	-0.100186124	-0.051463604	-0.20609568	-0.24484935	0.20521031	-0.30054513	0.42106578	-0.19482511	-0.21956575	-0.17953826	0.054596562	-0.23198546	-0.028128821	0.16293909
-0.004164195	-0.17893106	-0.24884064	-0.046576984	-0.049726963	-0.022663932	-0.021028183	-0.27778307	0.28492644	-0.05042726	-0.030032028	-0.025880167	0.069332086	-0.073501356	0.03553065	0.20506853
0.029522412	0.12298445	0.054510504	-0.21032843	-0.038587127	-0.11315838	0.15939851	-0.23520921	0.2643372	0.049900442	-0.044186078	-0.038757805	0.14721158	-0.14044823	0.00048069278	0.08955619
0.33337045	0.021446135	-0.33909795	0.30263087	0.13435225	-0.28003332	0.11135959	-0.0013450894	-0.19497386	-0.37215036	0.29579112	0.17582342	-0.106639594	-0.21590646	-0.27461892	0.08186931
-0.31082866	0.11146291	0.19085579	-0.30918893	0.267709	0.2693511	-0.25398773	0.14946929	0.23183462	0.32886103	0.16385168	0.3049586	-0.022140227	0.24363472	0.18248223	0.1886738
-0.17280191	0.031092765	0.14445405	-0.32869455	-0.07085485	-0.01688579	-0.0452328	-0.15591365	0.33101025	0.12115706	-0.11080119	0.01983526	0.07272775	-0.075853124	0.07998026	0.10495069
-0.23865497	0.1435723	0.2923862	-0.33335912	0.26503843	0.19766945	-0.2255428	0.12788737	0.28502765	0.36886743	0.15807152	0.25359693	0.051254127	0.21303217	0.18023512	0.19524764
-0.26223552	-0.1589517	0.02111661	-0.30345967	0.08841978	0.27069792	-0.10388987	-0.28232944	0.35092625	0.32427755	0.062824324	-0.052084047	0.31037825	0.16730075	0.37632155	0.29830912
0.27091807	0.4737901	0.47453693	-0.599034	0.48762253	-0.39011458	0.36749354	-0.0506583	-0.40346864	0.4806471	0.41771758	0.15605454	0.32905746	-0.3413972	0.258383	-0.50627464
-0.111944504	0.24845101	0.2242773	0.0019899204	0.27136537	0.0018892041	-0.09304953	0.19889154	0.026836859	0.0013544768	0.2641787	0.28046918	-0.17263083	0.0486713	-0.25278348	0.025176218
0.019895693	0.075156815	0.004670194	-0.03481057	-0.08260806	-0.17000194	0.0681099	-0.15992054	0.24137403	-0.11382733	-0.04158883	0.02295657	-0.04803773	-0.23278016	-0.14539643	0.13465805
-0.21339856	-0.14311959	-0.15228358	-0.10753537	0.20211817	0.2876345	-0.29793888	0.09709293	0.22538416	0.061039142	0.2893453	0.24968338	-0.038911052	0.24502821	0.08935995	0.3419381
-0.09863933	0.15093586	0.07581013	-0.106089406	0.056368694	-0.028122349	-0.062407993	0.012475721	0.26931754	-0.1258553	-0.045675825	0.078291595	-0.09885828	-0.045252025	-0.21234132	0.1322814
-0.07459374	0.33018872	0.1788136	0.09293133	-0.03649524	-0.26323712	0.054028302	0.016873913	0.2771131	-0.21459107	-0.14120401	0.19107947	-0.4556185	-0.19543171	-0.5811526	-0.2666997
0.28997937	-0.02341601	-0.28210348	0.17356044	-0.29202798	-0.32350734	0.33374757	-0.34678778	0.28149158	-0.254286	-0.18631588	-0.25043866	0.061925936	-0.34861016	-0.20744173	-0.0134119755
0.0028096167	-0.42917672	-0.41891536	0.40798053	0.24329667	0.19437863	-0.26749834	0.28649825	-0.29382882	-0.3274323	0.38669956	0.30959204	-0.36066303	0.2265807	-0.28929582	0.37379628
-0.22699483	-0.25138038	-0.040151186	-0.32195386	-0.20975076	0.10626096	-0.09344274	-0.37116808	0.41412294	0.18180212	-0.26564264	-0.2030809	0.2770115	0.047586918	0.18163092	0.34266317
0.2553273	-0.25731295	-0.38990957	0.2075231	-0.35345417	-0.284485	0.14435144	-0.29244852	0.43717265	-0.3980389	-0.28528607	-0.21666732	-0.16221578	-0.2856223	-0.34914118	0.29782712
0.25090128	0.21778694	-0.04779841	0.15451695	-0.014543419	-0.37181604	0.22040187	-0.21434124	0.2769998	-0.3196903	-0.046776902	0.061027866	-0.08288246	-0.37635076	-0.46386877	-0.13534456
-0.36479318	0.4736976	0.45222953	-0.5451111	0.42211926	0.0784455	-0.2744659	0.43674937	-0.12482776	0.41518238	0.44801426	0.48828784	-0.36085725	0.08131051	-0.34835872	-0.28702837
-0.057771474	-0.0035131227	-0.10907831	0.14916432	0.2771834	0.010722284	-0.15325342	0.078954846	0.046907783	-0.16001919	0.2676344	0.32879633	-0.20029974	0.13546856	-0.17602828	0.1986415
-0.05256236	0.0319722	-0.09396848	0.20072396	0.10554409	-0.065101475	-0.15053387	0.059791684	0.111161456	-0.29551107	0.13102238	0.19534972	-0.23845811	-0.0008665564	-0.27923542	0.28051063
-0.1823561	-0.5100484	-0.47890267	0.29272377	0.16918974	0.37027562	-0.35240522	0.25098658	-0.023112992	-0.25458652	0.31498024	0.27182883	-0.32136795	0.40290567	-0.09100025	0.5448156
-0.14813328	-0.09911362	-0.12934467	-0.10684555	-0.21394165	-0.04919866	-0.050900415	-0.24859418	0.41474965	-0.066059	-0.19295081	-0.050601773	0.014578396	-0.024097893	-0.025558332	0.29709965
0.081083134	-0.0033682622	-0.15401013	0.09373407	0.039776903	-0.21576543	0.022745695	-0.011404753	0.24013622	-0.23139888	0.01091654	0.12432501	-0.19574295	-0.12404913	-0.24674988	0.16351828
0.063555256	-0.04963454	-0.1448168	0.07082589	-0.2766695	-0.23583993	0.15336989	-0.24866408	0.3658998	-0.22087313	-0.3042414	-0.13308848	-0.18450265	-0.27115974	-0.2502561	0.17969069
0.10694141	0.07134597	-0.09690459	-0.14335108	0.15310568	-0.093898706	0.052292228	-0.11666903	0.07935961	0.049356125	0.21042003	0.011684224	0.1349595	-0.09129176	0.15423259	0.08340504
-0.08921559	0.0035202713	0.09870392	-0.33785173	-0.078393765	0.043535393	0.073089495	-0.38438323	0.25512093	0.34354538	0.038398914	-0.27209148	0.4268428	0.022790708	0.31666726	0.18950558
-0.33990422	-0.27254876	0.33308244	-0.33949813	0.030843975	0.3309096	-0.35099488	-0.37769657	0.3679991	0.34149316	-0.15744835	-0.122168906	0.36767414	0.2708504	0.38864502	0.34150666
0.27000517	0.012784524	-0.23693134	0.1443125	-0.049063943	-0.28839335	0.1345822	-0.25307703	0.18573497	-0.19373468	0.008031779	-0.07104541	-0.0013783042	-0.21932024	-0.20910604	0.01730144
0.01251013	-0.16886273	-0.17450945	-0.0070163324	-0.16505995	-0.0619477	-0.0030973472	-0.22040765	0.3387481	-0.14188461	-0.10925735	-0.06935982	-0.09825278	-0.059701934	-0.069832996	0.22862537
-0.40939274	-0.47619593	-0.12944587	-0.41972628	-0.3363049	0.50191826	-0.40894645	-0.44302604	0.52975255	0.44498968	-0.40135658	-0.34825194	0.3947159	0.3873695	0.4435997	0.40580335
-0.17252804	0.38278055	0.3741184	-0.15137638	0.4311459	0.09419052	-0.16244934	0.3371433	-0.23777033	0.18680288	0.45529822	0.40124047	-0.22265375	0.11872622	-0.30618995	-0.16549648
0.12292593	-0.11414853	-0.2949179	0.19713198	-0.29988053	-0.22835699	0.16969614	-0.2928351	0.3333396	-0.29223385	-0.23491623	-0.14712241	-0.13464814	-0.26328892	-0.36999518	0.17796281
-0.31694415	-0.14454326	0.03545475	-0.15847087	0.14998432	0.33717647	-0.37286618	0.03915763	0.3476016	0.16834714	-0.0011949324	0.23531066	-0.044565372	0.3002012	0.13671204	0.3213967
-0.28434983	-0.28615716	-0.06802834	-0.2977534	-0.26748246	0.27837703	-0.14493692	-0.27565524	0.46616688	0.29130992	-0.25457487	-0.21236901	0.24348406	0.19531912	0.41874245	0.37854284
0.07434163	0.044791378	-0.107441455	0.037788376	0.104762375	-0.064120136	0.03688339	-0.012016589	0.092979886	-0.084040314	0.20964558	0.114980385	0.002464246	-0.0027712802	0.02241183	0.16093887
-0.39455724	0.38760567	0.3781839	-0.45938858	0.38235494	0.32082632	-0.37766686	0.4164994	-0.10639147	0.48649	0.30227166	0.42611194	-0.20748016	0.28549805	-0.22478023	-0.2065913
0.031324174	-0.35309613	-0.36814338	-0.0011729277	-0.24995844	-0.09274848	0.038806524	-0.29677904	0.42653692	-0.13486971	-0.26078206	-0.19053125	0.045772165	-0.12190187	0.04345839	0.38762504
0.055842865	0.07356763	0.13775803	-0.27418104	-0.0665946	0.012837525	0.11568891	-0.25081888	0.16414562	0.2888309	0.053703822	-0.16936973	0.2851435	-0.032117613	0.30617514	0.07580096
0.14481348	-0.2797168	-0.46680364	0.46764213	0.20120978	-0.06077839	-0.23381525	0.30556324	-0.26113483	-0.43349075	0.30652413	0.3619239	-0.38219148	0.10745252	-0.46238732	0.35012013
0.29866162	0.38689315	0.3908096	-0.37921065	0.32673618	-0.30085978	0.28619614	-0.35474086	-0.052544046	0.348775	0.23483635	0.02120421	0.3136293	-0.38960862	0.2551176	-0.23416826
-0.24786454	-0.40720364	-0.30628386	-0.06328355	-0.096732825	0.31478655	-0.20880686	0.010816329	0.16293705	0.048512813	9.5478375e-05	0.04008743	-0.028945243	0.28113127	0.21961486	0.32889965
-0.31586513	0.23038016	0.27124867	-0.20126224	0.31432348	0.25912544	-0.2985475	0.21352302	0.122891545	0.24535373	0.2535452	0.300461	-0.20764443	0.25611898	-0.010503565	0.106837116
